,price,price,price,area,area,bedrooms,bedrooms,bathrooms,bathrooms,price_per_sqm,price_per_sqm
,count,mean,median,mean,median,mean,median,mean,median,mean,median
district,,,,,,,,,,,
Cẩm Lệ,1229,3800356965.83,3200000000.0,131.13,100.0,1.94,2.0,1.8,2.0,34453833.0,34482759.0
Hoà Vang,101,3326292069.31,1650000000.0,181.65,125.0,0.45,0.0,0.37,0.0,15378516.0,6170213.0
Hải Châu,3988,4671570463.39,3000000000.0,105.92,79.0,2.0,2.0,1.91,2.0,53458262.0,50000000.0
Liên Chiểu,1205,3509901119.5,2899000000.0,125.99,94.0,1.48,1.0,1.37,1.0,33057974.0,30000000.0
Ngũ Hành Sơn,3931,3890827841.77,800000000.0,130.31,95.0,1.89,2.0,1.87,2.0,27551461.0,7287449.0
Sơn Trà,3358,3423439189.99,30000000.0,102.77,80.0,1.84,2.0,1.8,2.0,32682218.0,243651.0
Thanh Khê,1690,4545105334.91,3150000000.0,88.99,66.0,2.19,3.0,1.97,2.0,58722142.0,55000000.0
